"date","trap.visit.id","station","catch.raw.id","release.id","species","count","at.capture.run","final.run","final.run.method","life.stage","fork.length","weight","mort","fish.origin","mark.type","catch.raw.comments","specimen.type.id","physical.specimen.code","specimen.comments","calendar.year","water.year"
2019-02-13,8870,"ST004L1",86767,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86765,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86773,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86764,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86766,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86770,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86776,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86772,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86774,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86775,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86763,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86753,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86771,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86754,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86746,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86747,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",29,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86748,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86749,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86750,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86751,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86755,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86788,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86762,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86777,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86756,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86757,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86758,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86759,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86760,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86761,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86752,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86804,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86786,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86797,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86798,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86799,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",30,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86800,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86801,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86796,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86803,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86810,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",31,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86805,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86806,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86807,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86808,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86809,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86745,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86802,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86789,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86779,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86780,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86781,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86782,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86783,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86784,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86687,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86787,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86778,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86790,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86791,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86792,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86793,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",31,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86794,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86795,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86785,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86700,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86693,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86694,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86695,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86696,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86697,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86707,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86699,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86690,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86701,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86702,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86703,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86704,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86705,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86706,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86698,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86680,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86744,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86689,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86674,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86675,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86676,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86677,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86692,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86679,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86691,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86682,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86684,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86685,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86686,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86688,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86683,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86678,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86728,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Not recorded",NA,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86708,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86742,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86741,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86740,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86739,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86681,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8870,"ST004L1",86743,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86727,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86726,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86725,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86724,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86723,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86722,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86709,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86720,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86719,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86718,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",31,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86717,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86716,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86711,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
2019-02-13,8868,"ST004L1B",86715,0,"Chinook salmon",1,"Fall","Fall","Length-at-date criteria","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2019,2019
