releaseID,releaseFishID,forkLength,ReleaseFish.comments
350,12520,76,
350,12519,79,
350,12518,75,
350,12504,65,
350,12527,75,
350,12503,78,
350,12517,73,
350,12513,38,
350,12512,78,
350,12511,74,
350,12510,58,
350,12509,83,
350,12508,71,
350,12507,67,
350,12506,75,
350,12505,71,
350,12553,73,
350,12516,75,
350,12545,74,
350,12552,71,
350,12515,70,
350,12528,73,
350,12550,70,
350,12549,79,
350,12548,72,
350,12546,71,
350,12544,70,
350,12543,70,
350,12542,72,
350,12541,71,
350,12531,80,
350,12529,72,
350,12547,76,
350,12530,72,
350,12540,72,
350,12532,68,
350,12533,74,
350,12534,71,
350,12535,68,
350,12536,77,
350,12537,72,
350,12538,79,
350,12539,57,
351,12677,78,
351,12669,80,
351,12670,84,
351,12671,82,
351,12672,70,
351,12673,78,
351,12674,72,
351,12702,84,
351,12676,76,
351,12668,73,
351,12655,86,
351,12675,87,
351,12667,86,
351,12666,92,
351,12665,72,
351,12664,78,
351,12663,80,
351,12662,86,
351,12661,85,
351,12660,85,
351,12659,73,
351,12658,68,
351,12656,77,
351,12657,77,
351,12690,78,
351,12626,82,
351,12654,83,
351,12701,81,
351,12699,80,
351,12698,89,
351,12697,83,
351,12696,76,
351,12695,79,
351,12694,63,
351,12693,74,
351,12700,87,
351,12691,83,
351,12678,79,
351,12689,91,
351,12688,87,
351,12687,83,
351,12686,80,
351,12685,76,
351,12684,74,
351,12683,84,
351,12682,73,
351,12681,85,
351,12680,83,
351,12679,93,
351,12692,90,
351,12612,88,
351,12625,77,
351,12624,82,
351,12623,83,
351,12622,79,
351,12621,79,
351,12620,80,
351,12619,84,
351,12618,77,
351,12617,86,
351,12616,92,
351,12627,73,
351,12653,81,
351,12615,84,
351,12611,81,
351,12610,75,
351,12609,83,
351,12608,91,
351,12607,78,
351,12606,82,
351,12605,77,
351,12604,86,
351,12603,97,
351,12628,88,
351,12614,72,
351,12645,75,
351,12613,73,
351,12652,95,
351,12629,87,
351,12650,86,
351,12649,88,
351,12648,82,
351,12646,87,
351,12651,83,
351,12644,81,
351,12643,80,
351,12642,91,
351,12641,81,
351,12632,86,
351,12647,88,
351,12631,77,
351,12640,84,
351,12633,75,
351,12634,85,
351,12635,80,
351,12636,88,
351,12637,86,
351,12638,87,
351,12639,86,
351,12630,88,
352,12774,104,
352,12767,94,
352,12768,97,
352,12769,99,
352,12770,83,
352,12771,79,
352,12773,91,
352,12766,97,
352,12775,93,
352,12776,96,
352,12772,98,
352,12765,92,
352,12764,98,
352,12763,98,
352,12762,87,
352,12761,88,
352,12760,84,
352,12759,93,
352,12758,100,
352,12757,95,
352,12756,93,
352,12754,94,
352,12801,92,
352,12755,86,
352,12789,101,
352,12727,94,
352,12800,88,
352,12753,84,
352,12798,96,
352,12797,98,
352,12796,93,
352,12795,84,
352,12794,86,
352,12793,91,
352,12792,96,
352,12799,95,
352,12790,86,
352,12777,87,
352,12788,87,
352,12787,90,
352,12786,96,
352,12785,90,
352,12784,97,
352,12783,96,
352,12782,101,
352,12781,91,
352,12780,108,
352,12779,97,
352,12778,92,
352,12791,83,
352,12712,96,
352,12729,90,
352,12723,80,
352,12722,100,
352,12721,86,
352,12720,93,
352,12719,100,
352,12718,82,
352,12717,94,
352,12716,91,
352,12715,97,
352,12725,83,
352,12713,94,
352,12726,97,
352,12711,102,
352,12710,103,
352,12709,97,
352,12708,94,
352,12707,92,
352,12706,93,
352,12705,87,
352,12704,98,
352,12703,95,
352,12802,92,
352,12714,90,
352,12739,96,
352,12751,86,
352,12750,83,
352,12749,77,
352,12748,87,
352,12747,65,
352,12746,87,
352,12745,78,
352,12744,94,
352,12743,87,
352,12742,103,
352,12724,90,
352,12740,97,
352,12752,87,
352,12738,91,
352,12737,96,
352,12736,87,
352,12735,98,
352,12734,92,
352,12733,84,
352,12732,87,
352,12731,97,
352,12730,82,
352,12728,98,
352,12741,80,
353,12864,35,
353,12853,36,
353,12875,35,
353,12874,35,
353,12873,37,
353,12872,35,
353,12871,37,
353,12870,38,
353,12869,35,
353,12868,35,
353,12867,38,
353,12878,35,
353,12865,36,
353,12880,38,
353,12863,35,
353,12862,36,
353,12861,36,
353,12860,36,
353,12859,37,
353,12858,37,
353,12857,36,
353,12856,36,
353,12855,35,
353,12854,35,
353,12866,37,
353,12891,35,
353,12803,36,
353,12902,36,
353,12901,35,
353,12900,35,
353,12899,34,
353,12898,37,
353,12897,35,
353,12896,35,
353,12895,37,
353,12894,37,
353,12876,35,
353,12892,39,
353,12877,36,
353,12890,35,
353,12889,36,
353,12888,36,
353,12887,34,
353,12886,33,
353,12885,35,
353,12884,38,
353,12883,35,
353,12882,35,
353,12881,35,
353,12893,34,
353,12814,36,
353,12826,34,
353,12825,34,
353,12824,36,
353,12823,36,
353,12822,37,
353,12821,37,
353,12820,36,
353,12819,35,
353,12818,36,
353,12817,39,
353,12827,35,
353,12815,37,
353,12805,36,
353,12813,41,
353,12812,36,
353,12811,37,
353,12810,35,
353,12809,36,
353,12808,36,
353,12807,38,
353,12806,37,
353,12852,39,
353,12804,37,
353,12879,35,
353,12816,38,
353,12849,37,
353,12850,36,
353,12848,37,
353,12847,39,
353,12846,35,
353,12845,35,
353,12844,36,
353,12843,37,
353,12842,36,
353,12841,37,
353,12840,34,
353,12839,39,
353,12831,39,
353,12851,35,
353,12838,37,
353,12830,35,
353,12828,37,
353,12832,37,
353,12833,34,
353,12834,36,
353,12835,36,
353,12836,37,
353,12837,39,
353,12829,37,
354,12967,37,
354,12968,37,
354,12969,35,
354,12970,37,
354,12971,39,
354,12972,36,
354,12973,37,
354,12966,35,
354,12975,38,
354,12958,36,
354,12976,36,
354,12974,37,
354,12965,36,
354,12964,31,
354,12963,34,
354,12962,40,
354,12961,37,
354,12959,38,
354,12957,37,
354,12956,37,
354,12955,37,
354,12977,35,
354,12990,36,
354,12954,34,
354,12960,35,
354,12989,35,
354,12927,34,
354,13000,36,
354,12999,35,
354,12998,35,
354,12997,35,
354,12996,39,
354,12995,36,
354,12994,37,
354,12993,36,
354,12992,35,
354,12988,36,
354,12953,35,
354,12978,35,
354,13001,37,
354,12987,36,
354,12986,37,
354,12985,37,
354,12984,37,
354,12983,35,
354,12982,36,
354,12981,38,
354,12980,36,
354,12979,35,
354,12991,35,
354,12912,38,
354,12925,36,
354,12924,35,
354,12923,37,
354,12922,35,
354,12921,36,
354,12920,35,
354,12919,35,
354,12918,37,
354,12917,36,
354,12903,38,
354,12926,37,
354,12913,36,
354,12916,35,
354,12911,35,
354,12910,36,
354,12909,35,
354,12908,36,
354,12907,34,
354,12906,34,
354,12905,37,
354,12904,33,
354,12952,36,
354,12929,35,
354,12915,36,
354,12949,35,
354,12951,36,
354,12914,35,
354,12950,34,
354,13002,34,
354,12948,35,
354,12947,34,
354,12946,37,
354,12945,36,
354,12944,35,
354,12943,36,
354,12942,38,
354,12941,34,
354,12940,36,
354,12930,37,
354,12928,33,
354,12931,35,
354,12932,38,
354,12933,35,
354,12934,37,
354,12936,36,
354,12937,38,
354,12938,36,
354,12939,35,
354,12935,38,
355,13075,61,
355,13067,63,
355,13068,50,
355,13069,75,
355,13070,60,
355,13071,60,
355,13072,75,
355,13076,58,
355,13074,63,
355,13066,66,
355,13059,68,
355,13073,60,
355,13065,64,
355,13064,61,
355,13063,67,
355,13062,65,
355,13055,67,
355,13060,63,
355,13077,64,
355,13058,64,
355,13057,60,
355,13056,62,
355,13054,68,
355,13061,62,
355,13090,67,
355,13053,74,
355,13102,56,
355,13100,66,
355,13099,63,
355,13098,66,
355,13097,61,
355,13096,65,
355,13095,71,
355,13094,60,
355,13093,69,
355,13101,66,
355,13091,68,
355,13078,62,
355,13089,63,
355,13088,62,
355,13087,65,
355,13086,63,
355,13085,69,
355,13084,60,
355,13083,62,
355,13082,64,
355,13081,67,
355,13080,59,
355,13079,61,
355,13092,56,
355,13014,58,
355,13026,60,
355,13025,71,
355,13024,72,
355,13023,61,
355,13022,64,
355,13021,65,
355,13020,67,
355,13019,64,
355,13018,61,
355,13003,64,
355,13027,61,
355,13052,70,
355,13017,57,
355,13013,63,
355,13012,67,
355,13011,63,
355,13010,67,
355,13009,60,
355,13008,60,
355,13007,64,
355,13006,62,
355,13005,66,
355,13004,71,
355,13016,63,
355,13045,65,
355,13051,60,
355,13015,66,
355,13028,68,
355,13050,60,
355,13049,63,
355,13048,64,
355,13046,63,
355,13044,63,
355,13043,64,
355,13042,64,
355,13041,64,
355,13031,63,
355,13029,55,
355,13047,66,
355,13030,63,
355,13040,65,
355,13032,62,
355,13033,60,
355,13034,62,
355,13035,62,
355,13036,62,
355,13037,64,
355,13038,60,
355,13039,63,
356,13175,59,
356,13168,59,
356,13169,61,
356,13170,54,
356,13171,52,
356,13172,55,
356,13176,63,
356,13174,60,
356,13167,52,
356,13154,62,
356,13173,59,
356,13166,57,
356,13165,56,
356,13164,60,
356,13163,62,
356,13162,62,
356,13161,61,
356,13160,56,
356,13159,61,
356,13158,59,
356,13157,59,
356,13155,60,
356,13156,60,
356,13189,48,
356,13202,57,
356,13127,58,
356,13200,52,
356,13153,53,
356,13198,61,
356,13197,61,
356,13196,60,
356,13195,60,
356,13194,58,
356,13193,55,
356,13192,57,
356,13199,58,
356,13190,60,
356,13177,58,
356,13188,58,
356,13187,57,
356,13186,58,
356,13185,60,
356,13184,59,
356,13183,62,
356,13182,62,
356,13181,56,
356,13180,59,
356,13179,63,
356,13178,59,
356,13191,65,
356,13112,62,
356,13129,55,
356,13123,60,
356,13122,55,
356,13121,57,
356,13120,60,
356,13119,57,
356,13118,66,
356,13117,52,
356,13116,55,
356,13115,59,
356,13125,58,
356,13113,56,
356,13126,57,
356,13111,58,
356,13110,57,
356,13109,60,
356,13108,57,
356,13107,56,
356,13106,61,
356,13105,57,
356,13104,60,
356,13103,58,
356,13201,61,
356,13114,57,
356,13139,62,
356,13151,65,
356,13150,60,
356,13149,61,
356,13148,60,
356,13147,58,
356,13146,57,
356,13145,57,
356,13144,60,
356,13143,59,
356,13142,62,
356,13124,55,
356,13140,57,
356,13152,54,
356,13138,47,
356,13137,57,
356,13136,55,
356,13135,58,
356,13134,60,
356,13133,62,
356,13132,60,
356,13131,61,
356,13130,57,
356,13128,59,
356,13141,57,
357,13264,52,
357,13253,56,
357,13275,61,
357,13274,52,
357,13273,55,
357,13272,52,
357,13271,56,
357,13270,61,
357,13269,50,
357,13268,59,
357,13267,56,
357,13278,57,
357,13265,54,
357,13280,55,
357,13263,45,
357,13262,57,
357,13261,56,
357,13260,54,
357,13259,55,
357,13258,57,
357,13257,55,
357,13256,47,
357,13255,55,
357,13254,60,
357,13266,51,
357,13291,54,
357,13203,54,
357,13302,54,
357,13301,56,
357,13300,53,
357,13299,50,
357,13298,56,
357,13297,56,
357,13296,52,
357,13295,55,
357,13294,54,
357,13276,55,
357,13292,54,
357,13277,54,
357,13290,57,
357,13289,55,
357,13288,53,
357,13287,55,
357,13286,56,
357,13285,54,
357,13284,60,
357,13283,55,
357,13282,56,
357,13281,57,
357,13293,54,
357,13214,58,
357,13226,57,
357,13225,51,
357,13224,57,
357,13223,55,
357,13222,47,
357,13221,54,
357,13220,52,
357,13219,58,
357,13218,50,
357,13217,59,
357,13227,56,
357,13215,56,
357,13205,53,
357,13213,54,
357,13212,56,
357,13211,52,
357,13210,55,
357,13209,57,
357,13208,55,
357,13207,59,
357,13206,53,
357,13252,59,
357,13204,53,
357,13279,59,
357,13216,61,
357,13249,55,
357,13250,61,
357,13248,53,
357,13247,57,
357,13246,53,
357,13245,53,
357,13244,56,
357,13243,56,
357,13242,54,
357,13241,55,
357,13240,58,
357,13239,57,
357,13231,53,
357,13251,54,
357,13238,49,
357,13230,53,
357,13228,55,
357,13232,52,
357,13233,57,
357,13234,54,
357,13235,56,
357,13236,57,
357,13237,62,
357,13229,61,
358,13367,68,
358,13368,71,
358,13369,62,
358,13370,68,
358,13371,66,
358,13372,68,
358,13373,67,
358,13366,70,
358,13375,66,
358,13358,75,
358,13376,67,
358,13374,68,
358,13365,74,
358,13364,72,
358,13363,67,
358,13362,68,
358,13361,75,
358,13359,65,
358,13357,63,
358,13356,63,
358,13355,71,
358,13377,62,
358,13390,63,
358,13354,70,
358,13360,68,
358,13389,63,
358,13327,70,
358,13400,62,
358,13399,66,
358,13398,65,
358,13397,71,
358,13396,72,
358,13395,69,
358,13394,68,
358,13393,62,
358,13392,68,
358,13388,71,
358,13353,62,
358,13378,62,
358,13401,64,
358,13387,67,
358,13386,68,
358,13385,64,
358,13384,70,
358,13383,67,
358,13382,68,
358,13381,72,
358,13380,69,
358,13379,66,
358,13391,66,
358,13312,69,
358,13325,70,
358,13324,68,
358,13323,72,
358,13322,66,
358,13321,65,
358,13320,59,
358,13319,76,
358,13318,70,
358,13317,63,
358,13303,61,
358,13326,75,
358,13313,71,
358,13316,73,
358,13311,72,
358,13310,70,
358,13309,68,
358,13308,63,
358,13307,66,
358,13306,69,
358,13305,71,
358,13304,65,
358,13352,64,
358,13329,72,
358,13315,70,
358,13349,70,
358,13351,65,
358,13314,69,
358,13350,68,
358,13402,63,
358,13348,73,
358,13347,65,
358,13346,71,
358,13345,72,
358,13344,60,
358,13343,68,
358,13342,68,
358,13341,70,
358,13340,65,
358,13330,67,
358,13328,71,
358,13331,66,
358,13332,69,
358,13333,69,
358,13334,72,
358,13336,73,
358,13337,58,
358,13338,64,
358,13339,71,
358,13335,69,
359,13475,74,
359,13467,80,
359,13468,75,
359,13469,74,
359,13470,75,
359,13471,75,
359,13472,71,
359,13476,68,
359,13474,74,
359,13466,76,
359,13459,84,
359,13473,84,
359,13465,76,
359,13464,87,
359,13463,78,
359,13462,78,
359,13455,81,
359,13460,74,
359,13477,79,
359,13458,74,
359,13457,74,
359,13456,73,
359,13454,68,
359,13461,74,
359,13490,74,
359,13453,74,
359,13502,78,
359,13500,80,
359,13499,78,
359,13498,79,
359,13497,73,
359,13496,82,
359,13495,74,
359,13494,78,
359,13493,71,
359,13501,76,
359,13491,70,
359,13478,73,
359,13489,75,
359,13488,75,
359,13487,81,
359,13486,75,
359,13485,75,
359,13484,73,
359,13483,77,
359,13482,73,
359,13481,78,
359,13480,75,
359,13479,87,
359,13492,73,
359,13413,82,
359,13426,75,
359,13425,76,
359,13424,87,
359,13423,80,
359,13422,76,
359,13421,80,
359,13420,75,
359,13419,81,
359,13418,75,
359,13417,76,
359,13427,73,
359,13452,75,
359,13416,80,
359,13412,76,
359,13411,75,
359,13410,74,
359,13409,84,
359,13408,79,
359,13407,78,
359,13406,77,
359,13405,83,
359,13403,81,
359,13404,75,
359,13415,75,
359,13444,74,
359,13414,73,
359,13451,83,
359,13428,79,
359,13449,76,
359,13448,76,
359,13447,75,
359,13445,76,
359,13450,75,
359,13443,75,
359,13442,80,
359,13441,77,
359,13440,74,
359,13431,74,
359,13446,77,
359,13430,78,
359,13439,73,
359,13432,76,
359,13433,78,
359,13434,61,
359,13435,78,
359,13436,79,
359,13437,75,
359,13438,76,
359,13429,78,
360,13574,36,
360,13567,35,
360,13568,35,
360,13569,33,
360,13570,35,
360,13571,35,
360,13573,34,
360,13566,38,
360,13575,36,
360,13576,35,
360,13572,35,
360,13565,32,
360,13564,35,
360,13563,37,
360,13562,34,
360,13561,35,
360,13560,35,
360,13559,36,
360,13558,37,
360,13557,37,
360,13556,36,
360,13554,36,
360,13601,35,
360,13555,37,
360,13589,36,
360,13527,36,
360,13600,35,
360,13553,35,
360,13598,34,
360,13597,37,
360,13596,36,
360,13595,35,
360,13594,36,
360,13593,38,
360,13592,36,
360,13599,36,
360,13590,35,
360,13577,34,
360,13588,35,
360,13587,34,
360,13586,36,
360,13585,37,
360,13584,37,
360,13583,36,
360,13582,36,
360,13581,38,
360,13580,35,
360,13579,34,
360,13578,34,
360,13591,36,
360,13512,36,
360,13529,35,
360,13523,36,
360,13522,35,
360,13521,35,
360,13520,33,
360,13519,34,
360,13518,36,
360,13517,36,
360,13516,36,
360,13515,36,
360,13525,35,
360,13513,37,
360,13526,34,
360,13511,36,
360,13510,34,
360,13509,35,
360,13508,35,
360,13507,34,
360,13506,36,
360,13505,35,
360,13504,34,
360,13503,35,
360,13602,36,
360,13514,37,
360,13539,36,
360,13551,34,
360,13550,34,
360,13549,39,
360,13548,36,
360,13547,34,
360,13546,36,
360,13545,36,
360,13544,35,
360,13543,37,
360,13542,35,
360,13524,36,
360,13540,37,
360,13552,37,
360,13538,37,
360,13537,36,
360,13536,35,
360,13535,35,
360,13534,34,
360,13533,35,
360,13532,34,
360,13531,37,
360,13530,35,
360,13528,37,
360,13541,35,
